,Tag,Sum_Views_Per_Day,Count_Videos,Average_Views_Per_Day
345,ASP,220.526666667,1,220.526666667
402,performance,407.087529112,3,135.695843037
364,yt:cc=on,97.3733624454,1,97.3733624454
152,Progress 8,97.3733624454,1,97.3733624454
284,measure,97.3733624454,1,97.3733624454
546,raise,89.1875,1,89.1875
183,CAG,87.3745721271,1,87.3745721271
790,check,87.3745721271,1,87.3745721271
151,screening,87.3745721271,1,87.3745721271
782,year,87.3745721271,1,87.3745721271
614,levels,48.3674418605,1,48.3674418605
60,phonics,88.4641917274,2,44.2320958637
150,assessment,153.354661982,4,38.3386654955
577,teachers,91.4651968019,4,22.8662992005
121,changes,60.835818358,3,20.2786061193
466,trap for baddies,14.4498269896,1,14.4498269896
500,building a trap,14.4498269896,1,14.4498269896
49,school,614.972731317,43,14.301691426
788,Mathematics,27.6173497562,2,13.8086748781
386,The builder's yard,13.1919859093,1,13.1919859093
681,tower,13.1919859093,1,13.1919859093
159,The travel,12.9383531484,1,12.9383531484
723,Japan,12.9383531484,1,12.9383531484
807,trip,12.9383531484,1,12.9383531484
419,travel agents.,12.9383531484,1,12.9383531484
203,after,10.6980718668,1,10.6980718668
232,michael gove,10.6980718668,1,10.6980718668
260,effects,10.6980718668,1,10.6980718668
672,free schools,20.4216818587,2,10.2108409294
36,playing firemen,9.88022897402,1,9.88022897402
558,firefighters,9.88022897402,1,9.88022897402
496,reform,9.72360999194,1,9.72360999194
454,Primary Education,29.1489156627,3,9.71630522088
828,Geography,8.91518072289,1,8.91518072289
786,Outside,8.48792270531,1,8.48792270531
530,white paper,8.4375,1,8.4375
155,curriculum,106.270076369,13,8.17462125919
815,building,16.311844379,2,8.1559221895
327,motion,16.2188070223,2,8.10940351115
6,graphics,16.2188070223,2,8.10940351115
398,animation,16.2188070223,2,8.10940351115
385,Tickell,16.2049452196,2,8.10247260981
296,EYFS profile,39.0614518245,5,7.8122903649
85,early years,15.2498269896,2,7.62491349481
778,gcse grades,7.50215517241,1,7.50215517241
48,gcse 2016,7.50215517241,1,7.50215517241
396,gcse dates 2016,7.50215517241,1,7.50215517241
235,gcse timetable 2016,7.50215517241,1,7.50215517241
98,results day 2016,7.50215517241,1,7.50215517241
273,gcse results 2016,7.50215517241,1,7.50215517241
710,dyslexia,14.2838554217,2,7.14192771084
372,royal,6.7946314444,1,6.7946314444
314,maths,6.7946314444,1,6.7946314444
281,society,6.7946314444,1,6.7946314444
433,Lessons,20.3768674699,3,6.79228915663
114,exploitation,6.65054744526,1,6.65054744526
286,sexual,6.65054744526,1,6.65054744526
532,childhood,6.65054744526,1,6.65054744526
640,victim,6.65054744526,1,6.65054744526
748,Child,6.65054744526,1,6.65054744526
634,Crime,6.65054744526,1,6.65054744526
221,level design,6.53859060403,1,6.53859060403
683,level designer,6.53859060403,1,6.53859060403
632,Codemasters,6.53859060403,1,6.53859060403
164,video games,6.53859060403,1,6.53859060403
380,Disability,6.34349593496,1,6.34349593496
263,severe learning difficulties,5.85397590361,1,5.85397590361
598,autism,5.85397590361,1,5.85397590361
648,mandolin,5.69167803547,1,5.69167803547
78,folk,5.69167803547,1,5.69167803547
515,importance,5.69167803547,1,5.69167803547
236,jig,5.69167803547,1,5.69167803547
257,nation,5.69167803547,1,5.69167803547
725,plan,5.69167803547,1,5.69167803547
653,instrument,5.69167803547,1,5.69167803547
400,department for education,11.215519066,2,5.60775953302
105,English,5.60771084337,1,5.60771084337
615,Teachers,5.60771084337,1,5.60771084337
259,framework,133.632181282,24,5.56800755341
329,neglect,133.632181282,24,5.56800755341
737,art,5.55085865258,1,5.55085865258
566,Paige gets creative,5.55085865258,1,5.55085865258
429,artistic,5.55085865258,1,5.55085865258
394,dancing,5.55085865258,1,5.55085865258
624,drawing,5.55085865258,1,5.55085865258
762,Short Film,5.52073515551,1,5.52073515551
103,protection,137.710996962,25,5.50843987846
318,training,134.189579241,25,5.36758316964
126,family,142.154218332,27,5.26497104933
92,new,15.5882349673,3,5.19607832243
585,The number line,5.17005300353,1,5.17005300353
182,counting,5.17005300353,1,5.17005300353
472,Building a vehicle,5.11228533686,1,5.11228533686
190,Big bad wolf,5.01100836636,1,5.01100836636
721,wolf,5.01100836636,1,5.01100836636
627,police hunt,5.01100836636,1,5.01100836636
241,Design And Technology (Field Of Study),5.00773558368,1,5.00773558368
228,Early Years Foundation Stage,50.0253708712,10,5.00253708712
592,Profile,39.7430325308,8,4.96787906635
266,workload,4.90476190476,1,4.90476190476
18,disability,4.89277166108,1,4.89277166108
230,disabled,4.89277166108,1,4.89277166108
698,adoptive,4.89277166108,1,4.89277166108
362,gcses,4.88,1,4.88
734,GCSE reform,4.88,1,4.88
360,New GCSEs,4.88,1,4.88
112,Communication,24.326746988,5,4.86534939759
201,Department for Education,1232.42225244,254,4.85205611195
456,treasure hunt,4.77410832232,1,4.77410832232
667,The priate ship,4.77410832232,1,4.77410832232
417,play pirates,4.77410832232,1,4.77410832232
574,food manufacturing,4.7432885906,1,4.7432885906
343,engineer,4.7432885906,1,4.7432885906
612,Nestle,4.7432885906,1,4.7432885906
414,electromechanical engineer,4.7432885906,1,4.7432885906
309,parents,145.015099289,31,4.67790642867
14,children,156.889495107,34,4.61439691491
563,child,146.037789112,32,4.56368090975
477,Education,1295.27574561,285,4.54482717757
424,professor,4.52804487179,1,4.52804487179
118,social,8.97158734081,2,4.48579367041
772,infants,8.7862254025,2,4.39311270125
328,Checklist,8.7862254025,2,4.39311270125
794,Whitehall,8.7862254025,2,4.39311270125
149,stage,4.31346483705,1,4.31346483705
207,apprenticeship,8.58053691275,2,4.29026845638
522,career,21.0486577181,5,4.20973154362
658,careers,21.0486577181,5,4.20973154362
749,Denbigh,4.15305313243,1,4.15305313243
608,bethnal green,4.12942542078,1,4.12942542078
784,evidence,4.12942542078,1,4.12942542078
418,Goldacre,4.12942542078,1,4.12942542078
789,education,310.737902483,76,4.08865661161
63,inspection,4.07881567973,1,4.07881567973
415,services,4.07881567973,1,4.07881567973
65,work,4.07881567973,1,4.07881567973
491,frontline,4.07881567973,1,4.07881567973
783,The architect,4.06825187142,1,4.06825187142
462,builds a pier,4.06825187142,1,4.06825187142
618,charlie,4.04808877928,1,4.04808877928
779,taylor,4.04808877928,1,4.04808877928
272,discipline,4.04808877928,1,4.04808877928
468,pimlico,4.04808877928,1,4.04808877928
248,munro,12.0803691039,3,4.0267897013
366,History,3.96213531968,1,3.96213531968
297,evacuation,3.96213531968,1,3.96213531968
117,World War II (Event),3.96213531968,1,3.96213531968
780,computing,11.8535051318,3,3.95116837728
726,Story,7.77151130068,2,3.88575565034
357,academy,23.2461635098,6,3.87436058497
647,level 3,3.83724832215,1,3.83724832215
332,JCB,3.83724832215,1,3.83724832215
455,construction industry,3.83724832215,1,3.83724832215
777,mechanics,3.83724832215,1,3.83724832215
441,geography,3.78637059724,1,3.78637059724
392,Independent,3.78012048193,1,3.78012048193
143,Qualifications,3.78012048193,1,3.78012048193
488,Professor Cathy Nutbrown,3.78012048193,1,3.78012048193
72,video,18.7522942343,5,3.75045884685
12,Department,130.83018318,35,3.73800523371
670,national curriculum,14.8790463455,4,3.71976158638
542,Temple,3.60906395595,1,3.60906395595
564,Knights,3.60906395595,1,3.60906395595
711,Haberdasher's,3.60906395595,1,3.60906395595
71,State,3.60906395595,1,3.60906395595
265,day,3.60906395595,1,3.60906395595
227,Haberdashers',3.60906395595,1,3.60906395595
811,andrew,3.60906395595,1,3.60906395595
764,Aske's,3.60906395595,1,3.60906395595
305,Grove,3.60906395595,1,3.60906395595
192,Docherty,3.60906395595,1,3.60906395595
246,of,3.60906395595,1,3.60906395595
43,Secretary,3.60906395595,1,3.60906395595
185,federation,3.60906395595,1,3.60906395595
785,Aske,3.60906395595,1,3.60906395595
533,underperforming,3.60906395595,1,3.60906395595
375,SLTchat,3.60804672291,1,3.60804672291
7,CPD,3.60804672291,1,3.60804672291
157,Taylor,10.702523011,3,3.56750767034
13,Charlie,10.702523011,3,3.56750767034
253,finance,3.53311258278,1,3.53311258278
520,EFA,3.53311258278,1,3.53311258278
814,ICT,3.47557003257,1,3.47557003257
356,BETT,3.47557003257,1,3.47557003257
258,Youth,6.91038351083,2,3.45519175541
108,teacher,24.1045079816,7,3.44350114023
465,show jumping,3.44093104963,1,3.44093104963
668,human gymkhana,3.44093104963,1,3.44093104963
271,Judging the show jumping,3.44093104963,1,3.44093104963
407,academies,37.8107391269,11,3.43733992063
506,reading,6.64106844741,2,3.32053422371
234,exemplification,6.64106844741,2,3.32053422371
802,department,182.54659229,55,3.31902895072
501,Behaviour,13.219499367,4,3.30487484174
761,DfE,220.037617611,67,3.28414354643
720,GCSE,12.7124967949,4,3.17812419872
437,Peer mentoring,3.17734939759,1,3.17734939759
657,infographics,6.32995220209,2,3.16497610105
521,Primary Schools,3.1639892905,1,3.1639892905
573,EYFS,163.344527776,52,3.14124091876
187,Parliament,3.10816777042,1,3.10816777042
262,Children & Families Bill,3.10816777042,1,3.10816777042
682,Nicky Morgan (Politician),9.31590817762,3,3.10530272587
333,Secondary School,9.04626506024,3,3.01542168675
352,farming,3.01510067114,1,3.01510067114
382,4children,3.00660501982,1,3.00660501982
809,childminders,3.00660501982,1,3.00660501982
739,entitlement,3.00660501982,1,3.00660501982
163,science,11.9950232793,4,2.99875581984
678,Childcare,8.97765476818,3,2.99255158939
498,Curriculum,11.9356513358,4,2.98391283395
323,lego,2.96370463079,1,2.96370463079
4,scratch,2.96370463079,1,2.96370463079
200,technology industry,2.9144295302,1,2.9144295302
288,British Telecom,2.9144295302,1,2.9144295302
287,project manager,2.9144295302,1,2.9144295302
635,BT,2.9144295302,1,2.9144295302
322,National,2.90546469884,1,2.90546469884
195,Twyford,2.90546469884,1,2.90546469884
625,Sarah,11.4769413306,4,2.86923533264
767,Teather,11.4769413306,4,2.86923533264
74,Teaching,17.2009276659,6,2.86682127765
562,minister,17.0581254073,6,2.84302090122
791,NCSL,5.68022024566,2,2.84011012283
568,Floor sculpture,2.83311316601,1,2.83311316601
444,The beanstalk,2.81065609863,1,2.81065609863
0,numbered beanstalk,2.81065609863,1,2.81065609863
180,numbers,2.81065609863,1,2.81065609863
729,visit,5.59675785208,2,2.79837892604
688,sexualisation,2.79730299199,1,2.79730299199
37,commercialisation,2.79730299199,1,2.79730299199
39,controls,2.79730299199,1,2.79730299199
198,parental,2.79730299199,1,2.79730299199
204,internet,2.79730299199,1,2.79730299199
803,mathematics,2.79559532003,1,2.79559532003
244,2015,2.7701863354,1,2.7701863354
113,PISA,2.7701863354,1,2.7701863354
136,Organisation For Economic Co-operation And Development (Membership Organization),2.7701863354,1,2.7701863354
303,Programme For International Student Assessment,2.7701863354,1,2.7701863354
116,survey,2.7701863354,1,2.7701863354
575,OECD,2.7701863354,1,2.7701863354
89,health,8.30901756567,3,2.76967252189
301,foundation,8.30901756567,3,2.76967252189
555,families,8.30901756567,3,2.76967252189
579,midwife,8.30901756567,3,2.76967252189
59,nursery,8.30901756567,3,2.76967252189
229,years,8.30901756567,3,2.76967252189
824,summit,2.74476650564,1,2.74476650564
596,Drew Primary School,2.73994111874,1,2.73994111874
591,Bullying (Literature Subject),2.73994111874,1,2.73994111874
420,Google,2.73994111874,1,2.73994111874
44,Twist and Pulse,2.73994111874,1,2.73994111874
499,Nick Gibb,2.73994111874,1,2.73994111874
209,Sally Bercow,2.73994111874,1,2.73994111874
626,ambassador,2.73994111874,1,2.73994111874
324,Celebrities,2.73994111874,1,2.73994111874
740,Joe Swash,2.73994111874,1,2.73994111874
374,the Diana award,2.73994111874,1,2.73994111874
127,Jodie Marsh,2.73994111874,1,2.73994111874
483,national,5.4269763549,2,2.71348817745
19,young,8.09067841754,3,2.69689280585
685,people,8.09067841754,3,2.69689280585
140,IOE Confucius Institute for Schools,2.63622641509,1,2.63622641509
41,Institute of Education,2.63622641509,1,2.63622641509
485,Mandarin,2.63622641509,1,2.63622641509
25,Confucius Classroom,2.63622641509,1,2.63622641509
584,Paul Tyskerud,2.63622641509,1,2.63622641509
540,Dartford,2.63622641509,1,2.63622641509
137,Dartford Grammar School,2.63622641509,1,2.63622641509
88,Confucius Institute (Nonprofit Organization),2.63622641509,1,2.63622641509
765,Family lives,2.59656889873,1,2.59656889873
473,Camden,2.59656889873,1,2.59656889873
376,classes,2.59656889873,1,2.59656889873
796,trials,2.59656889873,1,2.59656889873
412,parenting,2.59656889873,1,2.59656889873
261,CANparent,2.59656889873,1,2.59656889873
597,Middlesbrough,2.59656889873,1,2.59656889873
616,Bristol,2.59656889873,1,2.59656889873
101,High Peak,2.59656889873,1,2.59656889873
202,advice,2.59656889873,1,2.59656889873
704,School,84.6586090312,33,2.56541239488
389,childcare,12.7854304537,5,2.55708609075
697,sally,2.55293613373,1,2.55293613373
24,burlington,2.55293613373,1,2.55293613373
56,standards,2.55293613373,1,2.55293613373
583,danes,2.55293613373,1,2.55293613373
311,government,15.0384134261,6,2.50640223768
593,pathfinder,2.48661233993,1,2.48661233993
256,Michael,17.289587181,7,2.46994102586
26,teaching,31.7433978748,13,2.44179983652
495,and,2.39450282943,1,2.39450282943
799,TL,2.39450282943,1,2.39450282943
613,SoS,2.39450282943,1,2.39450282943
320,KS2,7.15851564668,3,2.38617188223
816,Final Fantasy,2.36008560728,1,2.36008560728
709,Microsoft,2.36008560728,1,2.36008560728
543,BCS,2.36008560728,1,2.36008560728
527,Computer,2.36008560728,1,2.36008560728
700,Facebook,2.36008560728,1,2.36008560728
630,Ian Livingstone,2.36008560728,1,2.36008560728
552,Schools,13.9159446384,6,2.3193241064
751,TES,2.31392405063,1,2.31392405063
147,music,6.93934853376,3,2.31311617792
827,pupil premium,2.31043256997,1,2.31043256997
239,Role-playing,2.30939759036,1,2.30939759036
270,Planning,2.30735358873,1,2.30735358873
373,spaceship,2.30735358873,1,2.30735358873
480,Educational,9.18204619374,4,2.29551154843
194,interview,6.87133008614,3,2.29044336205
57,Nottingham,2.26375908619,1,2.26375908619
168,Exams Helpline,2.26375908619,1,2.26375908619
156,NUSA,2.26375908619,1,2.26375908619
350,dfe,33.5966982848,15,2.23977988566
487,Adoption,6.6745104559,3,2.22483681863
330,Old Ford Primary,2.18976744186,1,2.18976744186
76,Mcheal Gove,2.18976744186,1,2.18976744186
707,Amanda Phillips,2.18976744186,1,2.18976744186
82,Headteacher,2.18976744186,1,2.18976744186
170,freedom,2.18976744186,1,2.18976744186
390,Performance,2.18976744186,1,2.18976744186
335,Review,8.62312691596,4,2.15578172899
787,chat,4.26596847264,2,2.13298423632
224,office,2.12324929972,1,2.12324929972
669,press,2.12324929972,1,2.12324929972
217,Nursery,2.08936651584,1,2.08936651584
743,Early Years,2.08936651584,1,2.08936651584
35,Durand Academy,2.08936651584,1,2.08936651584
505,mandarin,2.07911802853,1,2.07911802853
11,Peng Liyuan,2.07911802853,1,2.07911802853
319,language,2.07911802853,1,2.07911802853
110,Chinese,2.07911802853,1,2.07911802853
432,review,18.7041257794,9,2.07823619772
638,birmingham,2.07115628971,1,2.07115628971
115,leadership,2.07115628971,1,2.07115628971
482,Oakgrove,2.06975822434,1,2.06975822434
316,care,10.3426425031,5,2.06852850062
550,Early,4.10035623831,2,2.05017811916
58,school direct,2.04984615385,1,2.04984615385
602,Watford,2.03870967742,1,2.03870967742
589,Grammar,2.03870967742,1,2.03870967742
694,for,12.2001129508,6,2.03335215847
54,michael,12.1550505667,6,2.02584176111
77,Reg,4.00827345613,2,2.00413672806
231,Childhood.,4.00827345613,2,2.00413672806
70,Bailey,4.00827345613,2,2.00413672806
161,chesnut,4.00827345613,2,2.00413672806
422,grove,4.00827345613,2,2.00413672806
153,Commercialisation,4.00827345613,2,2.00413672806
769,Sexualisation,4.00827345613,2,2.00413672806
401,bailey,4.00827345613,2,2.00413672806
28,Nick Clegg,1.99253266957,1,1.99253266957
691,EEF,1.99253266957,1,1.99253266957
69,Free School Meals,1.99253266957,1,1.99253266957
463,Deputy Prime Minister,1.99253266957,1,1.99253266957
750,Awards,1.99253266957,1,1.99253266957
525,Kevan Collins,1.99253266957,1,1.99253266957
470,Becky Fisher,1.99253266957,1,1.99253266957
708,coates,3.94238567502,2,1.97119283751
747,anti-bullying,3.90816541781,2,1.9540827089
645,web,1.95204442201,1,1.95204442201
176,stream,1.95204442201,1,1.95204442201
142,live,1.95204442201,1,1.95204442201
123,Discipline,1.9162976085,1,1.9162976085
510,King,1.9162976085,1,1.9162976085
666,Solomon,1.9162976085,1,1.9162976085
479,@antibullyingpro,3.78945145607,2,1.89472572803
636,schools,24.4245836699,13,1.87881412845
86,School workforce collection,1.85714285714,1,1.85714285714
160,HTB,1.85430463576,1,1.85430463576
377,Michael Gove,64.5972172417,35,1.84563477834
490,National Curriculum,16.3902213434,9,1.82113570482
643,Edward Timpson,53.9582039633,30,1.79860679878
289,funding,5.38118950586,3,1.79372983529
728,Giles Coren,1.79054779807,1,1.79054779807
436,Timpson,1.79054779807,1,1.79054779807
567,Laws,1.79054779807,1,1.79054779807
38,Hancock,1.79054779807,1,1.79054779807
219,Truss,1.79054779807,1,1.79054779807
754,The Times,1.79054779807,1,1.79054779807
588,Lord Nash,3.56975033923,2,1.78487516961
687,extremism,1.78477306003,1,1.78477306003
237,Lion King,1.78477306003,1,1.78477306003
651,character,1.78477306003,1,1.78477306003
171,radicalisation,1.78477306003,1,1.78477306003
703,ethos,1.78477306003,1,1.78477306003
169,values,1.78477306003,1,1.78477306003
494,Free Schools,71.2928268853,40,1.78232067213
561,Kemnal,1.7807295797,1,1.7807295797
218,Trust,1.7807295797,1,1.7807295797
250,Matthew Hancock,49.7125988271,28,1.77544995811
384,Dyslexia,3.55084337349,2,1.77542168675
243,systems,3.55084337349,2,1.77542168675
15,buddy,3.55084337349,2,1.77542168675
742,Language Education (Website Category),1.77198697068,1,1.77198697068
601,gove,12.4011135588,7,1.77158765126
594,Academies,78.6485968435,45,1.74774659652
428,Modern Languages,1.7380952381,1,1.7380952381
124,David Laws,50.2805377584,29,1.73381164684
27,Elizabeth Truss,50.0600690652,29,1.72620927811
347,Academy,8.63068044092,5,1.72613608818
46,Elizabeth,5.10889585423,3,1.70296528474
102,behaviour,5.03656632958,3,1.67885544319
797,vocational,1.67655424624,1,1.67655424624
351,SEN,68.6399168019,41,1.67414431224
84,Gove,41.71173483,25,1.6684693932
431,painting,1.66006164685,1,1.66006164685
448,breakdancing,1.66006164685,1,1.66006164685
823,Sound and vision with Aeryn,1.66006164685,1,1.66006164685
621,Emma Knights,1.65401785714,1,1.65401785714
276,NGA,1.65401785714,1,1.65401785714
83,Governors,1.65401785714,1,1.65401785714
581,Lord Hill,35.8441413461,22,1.6292791521
606,independent,1.62058823529,1,1.62058823529
712,census,1.62058823529,1,1.62058823529
