,Tag,Sum_Views_Per_Day,Count_Videos,Average_Views_Per_Day
673,England,3.21998372397,2,1.60999186198
702,London,55.2688475086,35,1.57910992882
679,Learning,7.8713253012,5,1.57426506024
87,Disadvantaged,3.11770460905,2,1.55885230452
503,Lehain,1.5258309972,1,1.5258309972
689,Mark,1.5258309972,1,1.5258309972
611,bullying,4.57739307652,3,1.52579769217
158,lord,1.50424808836,1,1.50424808836
484,testing,1.50424808836,1,1.50424808836
438,Sats,1.50424808836,1,1.50424808836
434,Key Stage 2,1.50424808836,1,1.50424808836
659,tests,1.50424808836,1,1.50424808836
20,Bew,1.50424808836,1,1.50424808836
549,\Child Protection\,1.488296135,1,1.488296135
607,IPPR,1.488296135,1,1.488296135
713,\Institute of Public Policy\,1.488296135,1,1.488296135
430,Sheffield,1.46980786825,1,1.46980786825
33,Nutbrown,1.46980786825,1,1.46980786825
609,qualifications,1.46980786825,1,1.46980786825
741,support,2.91680465511,2,1.45840232756
315,flexible working summit,1.41935483871,1,1.41935483871
130,COLLECT,1.4,1,1.4
94,Sally,1.38944954128,1,1.38944954128
349,master,1.38944954128,1,1.38944954128
536,fostering,6.64232639868,5,1.32846527974
439,Hill,13.1546995697,10,1.31546995697
381,NCR,1.31481481481,1,1.31481481481
649,schools counsellor jobs,1.29182879377,1,1.29182879377
696,counselling in schools,1.29182879377,1,1.29182879377
492,counselling jobs,1.29182879377,1,1.29182879377
497,lewisham,1.29182879377,1,1.29182879377
125,school counsellor,1.29182879377,1,1.29182879377
768,counselling jobs london,1.29182879377,1,1.29182879377
1,schools based counselling,1.29182879377,1,1.29182879377
693,mental health,1.29182879377,1,1.29182879377
440,Sydenham school,1.29182879377,1,1.29182879377
738,Exam,2.57822125809,2,1.28911062904
220,Pupil Premium,2.56047160087,2,1.28023580043
179,STEM,3.80317433253,3,1.26772477751
559,Eduction,1.25894454383,1,1.25894454383
822,persistent,1.25894454383,1,1.25894454383
242,absence,1.25894454383,1,1.25894454383
405,Teacher,10.0314664528,8,1.2539333066
464,ks4,1.2420508744,1,1.2420508744
467,SEND,2.4465323377,2,1.22326616885
308,free,18.1916426292,15,1.21277617528
172,Children,9.60696510175,8,1.20087063772
416,oracy,1.1967032967,1,1.1967032967
275,free school,1.1967032967,1,1.1967032967
821,dvd,8.32679215058,7,1.1895417358
471,safeguarding,8.32679215058,7,1.1895417358
646,death,8.32679215058,7,1.1895417358
186,educational,3.54239486368,3,1.18079828789
215,RSC,2.35099337748,2,1.17549668874
134,headteacher,2.35099337748,2,1.17549668874
206,Martin,1.17183985605,1,1.17183985605
51,Campaign,1.17183985605,1,1.17183985605
435,Carer,1.17183985605,1,1.17183985605
17,Narey,1.17183985605,1,1.17183985605
442,Loughton,1.17183985605,1,1.17183985605
722,Cameron,1.17183985605,1,1.17183985605
107,David,1.17183985605,1,1.17183985605
586,Tim,1.17183985605,1,1.17183985605
486,Foster,1.17183985605,1,1.17183985605
539,learning,15.0776171869,13,1.15981670668
188,Gibb,4.62916754878,4,1.1572918872
706,Nick,4.62916754878,4,1.1572918872
451,Classic FM (Radio Station),1.15550595238,1,1.15550595238
213,Darren Henley,1.15550595238,1,1.15550595238
334,post 16,1.14285714286,1,1.14285714286
146,School Direct,1.13151750973,1,1.13151750973
774,School improvement,1.13151750973,1,1.13151750973
753,Teacher training,1.13151750973,1,1.13151750973
459,Teaching Schools,1.13151750973,1,1.13151750973
338,Quality of teaching,1.13151750973,1,1.13151750973
61,School-led system,1.13151750973,1,1.13151750973
413,Pupil,1.12517193948,1,1.12517193948
341,Funding,1.12517193948,1,1.12517193948
425,Benefit,1.12517193948,1,1.12517193948
676,Meals,1.12517193948,1,1.12517193948
106,Premium,1.12517193948,1,1.12517193948
556,youth,3.36883080274,3,1.12294360091
690,Amazing,1.11454904542,1,1.11454904542
403,wonder,1.11454904542,1,1.11454904542
793,EAL,1.08961960026,1,1.08961960026
744,Sacred Heart Primary School,1.04951033732,1,1.04951033732
193,\Diana Awards\,1.04951033732,1,1.04951033732
391,Department Education,1.0395256917,1,1.0395256917
719,school absence,1.02857142857,1,1.02857142857
554,school exclusions,1.02857142857,1,1.02857142857
523,school attendance,1.02857142857,1,1.02857142857
545,arts,2.03769680612,2,1.01884840306
100,Professor,3.95273438974,4,0.988183597435
752,Sarah Teather,0.986679822398,1,0.986679822398
776,Special,0.986679822398,1,0.986679822398
64,Needs,0.986679822398,1,0.986679822398
30,Day,0.986679822398,1,0.986679822398
189,Phoenix,0.986679822398,1,0.986679822398
699,Child (Literature Subject),0.986679822398,1,0.986679822398
715,disorder,2.9556626506,3,0.985220883534
692,developmental,2.9556626506,3,0.985220883534
759,dyspraxia,2.9556626506,3,0.985220883534
570,co-ordination,2.9556626506,3,0.985220883534
264,provision,0.976787954831,1,0.976787954831
557,Batley,0.97443068318,1,0.97443068318
633,Lesley,0.969465648855,1,0.969465648855
662,Longstone,0.969465648855,1,0.969465648855
399,Minister,2.83591877613,3,0.945306258711
95,University,3.77490651123,4,0.943726627808
317,Al-Khalili,1.82023486902,2,0.910117434508
571,TDA,1.82023486902,2,0.910117434508
331,Scholarships,1.82023486902,2,0.910117434508
34,Jim,1.82023486902,2,0.910117434508
617,Physics,1.82023486902,2,0.910117434508
671,Teach,1.82023486902,2,0.910117434508
294,Institute,1.82023486902,2,0.910117434508
652,IOP,1.82023486902,2,0.910117434508
47,Graduate,1.82023486902,2,0.910117434508
531,Body Image,0.907237512742,1,0.907237512742
507,GEO,0.907237512742,1,0.907237512742
569,Government Equalities Office,0.907237512742,1,0.907237512742
238,Body Confidence,0.907237512742,1,0.907237512742
553,school census,7.2,8,0.9
162,Family,3.56885540887,4,0.892213852217
655,adoption,11.3501713394,13,0.873090103028
511,latin,0.870007830854,1,0.870007830854
724,classics,0.870007830854,1,0.870007830854
205,applications,4.34034155932,5,0.868068311865
22,proposers,4.34034155932,5,0.868068311865
509,Kitchen,0.849190283401,1,0.849190283401
339,Dimbleby,0.849190283401,1,0.849190283401
216,Lauriston,0.849190283401,1,0.849190283401
745,Collection,0.849190283401,1,0.849190283401
45,Henry,0.849190283401,1,0.849190283401
565,Vincent,0.849190283401,1,0.849190283401
254,food,0.849190283401,1,0.849190283401
582,Cooking,0.849190283401,1,0.849190283401
603,Hackney,0.849190283401,1,0.849190283401
661,Restaurant,0.849190283401,1,0.849190283401
282,Live,0.839747271683,1,0.839747271683
52,skills,0.835662650602,1,0.835662650602
547,all,0.835662650602,1,0.835662650602
514,Developing,0.835662650602,1,0.835662650602
628,abilities,0.835662650602,1,0.835662650602
800,book,0.835662650602,1,0.835662650602
233,through,0.835662650602,1,0.835662650602
120,suitable,0.835662650602,1,0.835662650602
460,Cape,0.835662650602,1,0.835662650602
817,e,0.835662650602,1,0.835662650602
731,first4adoption,0.83196239718,1,0.83196239718
119,adopting,0.83196239718,1,0.83196239718
340,COLLECT reports,0.828571428571,1,0.828571428571
53,gender,0.824701195219,1,0.824701195219
825,pay gap,0.824701195219,1,0.824701195219
267,equality,0.824701195219,1,0.824701195219
298,Publishers Association,0.816143497758,1,0.816143497758
760,British Educational Suppliers Association,0.816143497758,1,0.816143497758
421,Caroline Wright,0.816143497758,1,0.816143497758
580,Emma House,0.816143497758,1,0.816143497758
587,Master Teacher,0.811755952381,1,0.811755952381
279,Computing At Schools,0.811755952381,1,0.811755952381
474,Zoe Ross,0.811755952381,1,0.811755952381
674,Computing,0.811755952381,1,0.811755952381
290,network,0.809217046581,1,0.809217046581
23,foster,0.809217046581,1,0.809217046581
252,hours at setting,0.8,1,0.8
808,funded hours,0.8,1,0.8
310,extended hours,0.8,1,0.8
359,earyl years pupil premium,0.8,1,0.8
453,Prime,1.5769742323,2,0.788487116152
820,Sequence,0.781575037147,1,0.781575037147
600,speech,1.55202350735,2,0.776011753673
196,Mandarin Chinese (Human Language),0.775032509753,1,0.775032509753
355,Language,0.775032509753,1,0.775032509753
395,Food,3.07940115874,4,0.769850289686
746,consultation,1.53013897984,2,0.765069489922
599,Art lessons,0.755180722892,1,0.755180722892
641,Apprenticeships,0.750183150183,1,0.750183150183
67,Sidwell,1.49983189828,2,0.749915949138
792,Commissioner,1.49983189828,2,0.749915949138
133,Free,1.47667057708,2,0.73833528854
411,Coalition,1.47667057708,2,0.73833528854
654,setting,4.40010059547,6,0.733350099245
548,Students,0.73125564589,1,0.73125564589
447,freedoms,0.730475382003,1,0.730475382003
502,schoo census,0.714285714286,1,0.714285714286
755,gibb,2.07991056937,3,0.693303523124
578,special educational needs,0.685714285714,1,0.685714285714
50,MAT,2.05707762557,3,0.685692541857
763,multi academy trust,2.05707762557,3,0.685692541857
247,2011,2.00924099655,3,0.669746998849
665,makethemgoaway,0.669227658714,1,0.669227658714
427,High,0.667190569745,1,0.667190569745
299,Aiming,0.667190569745,1,0.667190569745
469,Disabled,0.667190569745,1,0.667190569745
367,11,0.66269165247,1,0.66269165247
166,Tanya,0.66269165247,1,0.66269165247
677,ByronL,0.66269165247,1,0.66269165247
313,Social work,0.643994211288,1,0.643994211288
675,Social worker,0.643994211288,1,0.643994211288
537,Music,1.27550595238,2,0.63775297619
223,Primary School,1.24240963855,2,0.621204819277
805,Literacy,1.24240963855,2,0.621204819277
775,EPIC,0.609937178755,1,0.609937178755
111,McDonough,0.596265560166,1,0.596265560166
572,Rob,0.596265560166,1,0.596265560166
10,Parents,4.16756846008,7,0.595366922869
141,positive,1.17906336088,2,0.589531680441
770,Leon,1.74745407492,3,0.582484691639
423,Beavan,0.573858921162,1,0.573858921162
379,Peter,0.573858921162,1,0.573858921162
8,results,2.2930024691,4,0.573250617276
512,exam,2.2930024691,4,0.573250617276
801,Student,2.80385763417,5,0.560771526834
154,initial,0.557397959184,1,0.557397959184
378,ITT,0.557397959184,1,0.557397959184
363,Luke's,0.535401750199,1,0.535401750199
96,key stage two,0.517447199265,1,0.517447199265
758,test results,0.517447199265,1,0.517447199265
181,primary school,0.517447199265,1,0.517447199265
819,key stage 2,0.517447199265,1,0.517447199265
55,nick gibb,0.517447199265,1,0.517447199265
404,Dr,1.0027186609,2,0.501359330452
66,htb,0.496688741722,1,0.496688741722
139,'Department,0.484863773966,1,0.484863773966
529,Academy (Organization Type),0.484863773966,1,0.484863773966
277,Contest,0.484863773966,1,0.484863773966
132,Exit,0.484863773966,1,0.484863773966
560,Graduation,0.484863773966,1,0.484863773966
576,College,0.484863773966,1,0.484863773966
135,Dfe,0.484863773966,1,0.484863773966
541,poll,0.484863773966,1,0.484863773966
346,Centre,1.92701751342,4,0.481754378354
16,Parent,1.43159889219,3,0.477199630732
705,Bill,1.41569224659,3,0.471897415531
122,Vulnerable,0.467733866933,1,0.467733866933
736,Bureaucracy,0.467733866933,1,0.467733866933
730,Social,0.467733866933,1,0.467733866933
5,Workers,0.467733866933,1,0.467733866933
481,Professor Eileen Munro,0.467733866933,1,0.467733866933
535,Chid Protection,0.467733866933,1,0.467733866933
642,Tim Loughton,0.467733866933,1,0.467733866933
408,Munro,0.467733866933,1,0.467733866933
450,Services,0.467733866933,1,0.467733866933
475,nicky morgan,0.465838509317,1,0.465838509317
519,Youtube,0.461582568807,1,0.461582568807
148,#schoolfood,0.461582568807,1,0.461582568807
766,Childrens,1.7800849627,4,0.445021240675
631,\School Food Plan\,0.436681222707,1,0.436681222707
798,nick,0.837859694968,2,0.418929847484
623,the,1.21405293304,3,0.404684311015
128,LEON,0.390589569161,1,0.390589569161
93,Academies Show,0.385185185185,1,0.385185185185
353,final,0.76532550975,2,0.382662754875
476,Lesson,3.41301204819,9,0.37922356091
312,Sonia,0.371379897785,1,0.371379897785
197,LivingstoneL,0.371379897785,1,0.371379897785
80,Nativity,0.367663344408,1,0.367663344408
79,Merry Christmas,0.367663344408,1,0.367663344408
354,role play,0.367228915663,1,0.367228915663
173,teaching methods,0.362409638554,1,0.362409638554
251,Kids,0.359382777501,1,0.359382777501
639,Playground,0.359382777501,1,0.359382777501
446,Face Painting,0.359382777501,1,0.359382777501
295,Flag,0.359382777501,1,0.359382777501
449,Diamond Jubilee,0.359382777501,1,0.359382777501
165,Crown,0.359382777501,1,0.359382777501
727,Monarchy,0.359382777501,1,0.359382777501
365,Fun,0.359382777501,1,0.359382777501
443,Union Jack,0.359382777501,1,0.359382777501
336,Royal,0.351498637602,1,0.351498637602
208,Powers,0.351498637602,1,0.351498637602
717,Assent,0.351498637602,1,0.351498637602
40,Standards,0.351498637602,1,0.351498637602
812,Act,0.351498637602,1,0.351498637602
695,Government,0.351498637602,1,0.351498637602
42,Maths,0.347470238095,1,0.347470238095
619,JCoSS,0.649009474591,2,0.324504737295
813,St,0.648661418707,2,0.324330709354
489,John,0.962212253952,3,0.320737417984
29,1080p,0.314462171899,1,0.314462171899
526,McGaw,0.314462171899,1,0.314462171899
517,Study,0.314462171899,1,0.314462171899
806,Case,0.314462171899,1,0.314462171899
249,2012,0.314462171899,1,0.314462171899
358,Helpline,0.314462171899,1,0.314462171899
214,Results,0.314462171899,1,0.314462171899
544,conference,2.19978020974,7,0.314254315677
325,Schooling,0.940337691018,3,0.313445897006
175,Islington,0.940337691018,3,0.313445897006
306,Archway,0.940337691018,3,0.313445897006
210,Eleanor,0.940337691018,3,0.313445897006
452,DCS,0.940337691018,3,0.313445897006
371,culture,0.304616849119,1,0.304616849119
278,house,0.304616849119,1,0.304616849119
268,opera,0.304616849119,1,0.304616849119
701,defibrillators,0.29945553539,1,0.29945553539
524,Primary,2.35759701791,8,0.294699627238
348,2,0.866876241966,3,0.288958747322
212,helpline,0.845599588266,3,0.281866529422
226,UCAS,0.845599588266,3,0.281866529422
269,university,0.845599588266,3,0.281866529422
457,narey,0.56183811571,2,0.280919057855
605,week,0.56183811571,2,0.280919057855
680,martin,0.56183811571,2,0.280919057855
304,wan,0.280461735785,1,0.280461735785
718,stonewall,0.280461735785,1,0.280461735785
291,gok,0.280461735785,1,0.280461735785
756,Science,1.05345778637,4,0.263364446592
280,Classroom,0.261204819277,1,0.261204819277
138,from,0.259836065574,1,0.259836065574
733,Speech,0.259836065574,1,0.259836065574
650,Rowley:,0.259836065574,1,0.259836065574
361,Summit,0.259836065574,1,0.259836065574
686,Jack,0.259836065574,1,0.259836065574
9,supplement,0.25898334794,1,0.25898334794
2,sidwell,0.25898334794,1,0.25898334794
283,connect,0.25898334794,1,0.25898334794
508,eductation,0.25898334794,1,0.25898334794
75,tes,0.25898334794,1,0.25898334794
326,times,0.25898334794,1,0.25898334794
406,liz,0.25898334794,1,0.25898334794
99,micheal,0.246062992126,1,0.246062992126
795,Track,0.246062992126,1,0.246062992126
184,Christmas,0.480923012916,2,0.240461506458
757,Transition,0.236935166994,1,0.236935166994
629,protocol,0.236935166994,1,0.236935166994
604,ThompsonL,0.224446337308,1,0.224446337308
245,Using,0.223862729449,1,0.223862729449
620,well,0.223862729449,1,0.223862729449
31,resources,0.223862729449,1,0.223862729449
528,games,0.439563730678,2,0.219781865339
337,olympic,0.439563730678,2,0.219781865339
97,Short,0.215324165029,1,0.215324165029
664,breaks,0.215324165029,1,0.215324165029
3,dance,0.430516129695,2,0.215258064848
178,Virtual,0.21062052506,1,0.21062052506
81,Head,0.21062052506,1,0.21062052506
684,Looked after children,0.21062052506,1,0.21062052506
445,French,0.406265060241,2,0.20313253012
211,Built Environment,0.384096385542,2,0.192048192771
551,teamwork,0.188915662651,1,0.188915662651
144,teacher workload,0.186842105263,1,0.186842105263
504,PE,0.355662650602,2,0.177831325301
663,James,0.34257120086,2,0.17128560043
177,Positive,0.338872210152,2,0.169436105076
344,Physical Education,0.166746987952,1,0.166746987952
595,yt:stretch=16:9,0.802840609418,5,0.160568121884
222,birthday honours,0.802840609418,5,0.160568121884
461,honours,0.802840609418,5,0.160568121884
91,SandersL,0.160136286201,1,0.160136286201
145,Deidre,0.160136286201,1,0.160136286201
393,sport,0.319400019128,2,0.159700009564
73,The SEN Task in Practice Part One,0.139277108434,1,0.139277108434
773,Teacher (Profession),0.134464751958,1,0.134464751958
174,carers,0.259759036145,2,0.129879518072
104,groups,0.259759036145,2,0.129879518072
826,Primary Trainee Teacher,0.255421686747,2,0.127710843373
62,Olympics,0.125899280576,1,0.125899280576
409,track,0.125899280576,1,0.125899280576
129,Big Bang,0.120359955006,1,0.120359955006
590,technology,0.120359955006,1,0.120359955006
21,to,0.118554216867,1,0.118554216867
660,Background,0.118554216867,1,0.118554216867
610,diploma,0.118554216867,1,0.118554216867
109,The SEN Task in Practice Part Two,0.116144578313,1,0.116144578313
167,Library,0.113259668508,1,0.113259668508
732,Writing,0.113259668508,1,0.113259668508
285,Reading,0.113259668508,1,0.113259668508
225,Author,0.113259668508,1,0.113259668508
131,Book,0.113259668508,1,0.113259668508
538,Matthew's,0.113259668508,1,0.113259668508
622,CoF,0.113259668508,1,0.113259668508
771,Books,0.113259668508,1,0.113259668508
302,e-readers,0.113259668508,1,0.113259668508
735,Class (education),0.109879518072,1,0.109879518072
493,02,0.108778625954,1,0.108778625954
804,EAS,0.108778625954,1,0.108778625954
240,Teaching Assistant,0.107469879518,1,0.107469879518
397,The SEN Task in Practice Part Four,0.107469879518,1,0.107469879518
274,Klein,0.0983009708738,1,0.0983009708738
300,Joel,0.0983009708738,1,0.0983009708738
818,WoolardL,0.0928449744463,1,0.0928449744463
518,Chris,0.0928449744463,1,0.0928449744463
534,The SEN Task in Practice Part Three,0.0872289156627,1,0.0872289156627
307,SENCO,0.0872289156627,1,0.0872289156627
383,Music Lesson,0.0771084337349,1,0.0771084337349
191,1,0.372530120482,5,0.0745060240964
714,Clip,0.148915662651,2,0.0744578313253
292,Talking,0.148915662651,2,0.0744578313253
293,4721,0.143008062609,2,0.0715040313043
321,Ed,0.069876438006,1,0.069876438006
342,Vaizey,0.069876438006,1,0.069876438006
387,Highlights,0.0678906917165,1,0.0678906917165
370,target,0.0597590361446,1,0.0597590361446
426,Module,0.349879518072,6,0.058313253012
516,GroundsL,0.113021970551,2,0.0565109852757
388,talking,0.110361445783,2,0.0551807228916
637,Concerns,0.110361445783,2,0.0551807228916
810,thinkL,0.0506814310051,1,0.0506814310051
90,Hear,0.0506814310051,1,0.0506814310051
410,what,0.0506814310051,1,0.0506814310051
716,MPL,0.0979854669668,2,0.0489927334834
369,13,0.0379045996593,1,0.0379045996593
781,Introduction,0.0332530120482,1,0.0332530120482
458,Richards,0.0332530120482,1,0.0332530120482
644,Gill,0.0332530120482,1,0.0332530120482
68,Negative,0.0313253012048,1,0.0313253012048
32,Secondary,0.0313253012048,1,0.0313253012048
513,parent,0.0568674698795,2,0.0284337349398
199,A,0.0568674698795,2,0.0284337349398
478,view,0.0568674698795,2,0.0284337349398
255,Brokenshire,0.0281090289608,1,0.0281090289608
368,10,0.0281090289608,1,0.0281090289608
656,4,0.0544578313253,2,0.0272289156627
